source_path,acc,precision,f1,auc,recall,specificity,model,variant,input_mode,in_channels,image_size,epochs_requested,epochs_run,best_val_auc,threshold,threshold_metric,pretrained,last_n_blocks,warmup_epochs,use_weighted_sampler,use_class_weights,label_smoothing,learning_rate_classifier,learning_rate_backbone,augment,architecture,fourier,train_backbone,train_layer3,threshold_strategy,epochs,Camadas descongeladas,Nº épocas,tp,fp,fn,tn
mobilenet/mobilenetv3_large/complex,0.577,0.577,0.7317691819911224,0.5114987032461866,1.0,0.0,mobilenetv3_large,large,complex,2.0,224.0,2.0,2.0,0.4804107876258612,0.6619228720664978,accuracy,True,4.0,1.0,True,False,0.0,0.001,3e-05,True,,,,,,,,,,,,
mobilenet/mobilenetv3_large/concat,0.572,0.576725025746653,0.7235142118863049,0.604481892564049,0.9705372616984402,0.0283687943262411,mobilenetv3_large,large,concat,4.0,224.0,2.0,2.0,0.6371451874668786,0.0245864987373352,accuracy,True,4.0,1.0,True,False,0.0,0.001,3e-05,True,,,,,,,,,,,,
mobilenet/mobilenetv3_large/concat_frequency,0.561,0.5756578947368421,0.7051712558764271,0.5253532783493329,0.9098786828422876,0.0851063829787234,mobilenetv3_large,large,concat_frequency,6.0,224.0,2.0,2.0,0.6151795177530471,0.3528147637844085,accuracy,True,4.0,1.0,True,False,0.0,0.001,3e-05,True,,,,,,,,,,,,
mobilenet/mobilenetv3_large/frequency_3,0.562,0.5757906215921483,0.7068273092369478,0.5272133928242192,0.9150779896013864,0.0803782505910165,mobilenetv3_large,large,frequency_3,1.0,224.0,2.0,2.0,0.5848093037890832,0.2458084672689438,accuracy,True,4.0,1.0,True,False,0.0,0.001,3e-05,True,,,,,,,,,,,,
mobilenet/mobilenetv3_large/magnitude,0.6729322275168044,0.6843464245773304,0.7366310692931716,0.7412816995763603,0.7975657674062006,0.5053478003144248,mobilenetv3_large,large,magnitude,1.0,224.0,50.0,11.0,0.7994720809865178,0.3510885536670685,accuracy,True,4.0,1.0,True,False,0.0,0.001,3e-05,True,,,,,,,,,,,,
mobilenet/mobilenetv3_large/none,0.7639532391300763,0.9045291024813208,0.761707133028541,0.8704243502722112,0.6578369830849585,0.9066390041493776,mobilenetv3_large,large,none,3.0,224.0,50.0,26.0,0.976886996454064,0.7517393231391907,accuracy,True,4.0,1.0,True,False,0.0,0.001,3e-05,True,,,,,,,,,,,,
mobilenet/mobilenetv3_large/phase,0.6097874655806361,0.6653477325241226,0.6539788677479725,0.6438320684290317,0.6429919976999378,0.5651400737094405,mobilenetv3_large,large,phase,1.0,224.0,50.0,11.0,0.7173586247148154,0.5856344699859619,accuracy,True,4.0,1.0,True,False,0.0,0.001,3e-05,True,,,,,,,,,,,,
resnet/complex,0.6272211138408438,0.648064806480648,0.7020811188319731,0.6804082308127222,0.7659207436868082,0.4407231772377,,,,2.0,224.0,50.0,,0.7361811619136863,0.3509217202663421,,True,,,True,False,,,,True,resnet18,complex,True,True,accuracy,,,,,,,
resnet/concat,0.7615349524861635,0.8722473954834691,0.7670092685074803,0.8636611868991922,0.6844314533518616,0.8652096595448571,,,,4.0,224.0,50.0,,0.9720663003404616,0.5774655938148499,,True,,,True,False,,,,True,resnet18,concat,True,True,accuracy,,,,,,,
resnet/concat_frequency,0.7069915964539124,0.7806015285643592,0.7269971323228185,0.785620883103126,0.6802817576309358,0.7429061106672509,,,,6.0,224.0,50.0,,0.8957888370358994,0.6779006123542786,,True,,,True,False,,,,True,resnet18,concat_frequency,True,True,accuracy,,,,,,,
resnet/frequency_3,0.6853754115209374,0.7129911004992403,0.7336364017067372,0.7548133795349568,0.7555129618093823,0.5910672405350378,,,,1.0,224.0,50.0,,0.8327853588555991,0.4616196751594543,,True,,,True,False,,,,True,resnet18,frequency_3,True,True,accuracy,,,,,,,
resnet/magnitude,0.689645885889847,0.7056271850331137,0.7442132251021462,0.7649254391175228,0.7872634050505535,0.5583876704208655,,,,1.0,224.0,50.0,,0.8372188364561097,0.3667315244674682,,True,,,True,False,,,,True,resnet18,magnitude,True,True,accuracy,,,,,,,
resnet/phase,0.5897816397082667,0.6452764492434689,0.6387108641353806,0.6205874437527525,0.6322775408500647,0.5326409113167186,,,,1.0,224.0,50.0,,0.7304458374198884,0.3883280456066131,,True,,,True,False,,,,True,resnet18,phase,True,True,accuracy,,,,,,,
resnet,0.7701528467081074,0.9052854012989876,0.7695639236949119,0.8833064690700618,0.6692318750299487,0.9058529419344862,,,,3.0,224.0,50.0,,0.9711594679047016,0.3523689210414886,,True,,,True,False,,,,True,resnet18,none,True,True,accuracy,,,,,,,
vit/complex,0.426,1.0,0.0103448275862068,0.541135571206739,0.0051993067590987,1.0,,,,2.0,224.0,,,0.5411305147058825,,,google/vit-base-patch16-224,,,,,,,,,,complex,,,,50.0,,,,,,
vit/concat,0.498,0.6027397260273972,0.4670912951167728,0.5167410302739777,0.3812824956672443,0.6572104018912529,,,,4.0,224.0,,,0.5651807598039216,,,google/vit-base-patch16-224,,,,,,,,,,concat,,,,50.0,,,,,,
vit/concat_frequency,0.442,0.7878787878787878,0.0852459016393442,0.612973274170221,0.0450606585788561,0.983451536643026,,,,6.0,224.0,,,0.6083565182829889,,,google/vit-base-patch16-224,,,,,,,,,,concat_frequency,,,,50.0,,,,,,
vit/frequency_3,0.609,0.6774809160305344,0.6448683015440508,0.6483502751248613,0.6152512998266898,0.6004728132387707,,,,1.0,224.0,,,0.6806335287493376,,,google/vit-base-patch16-224,,,,,,,,,,frequency_3,,,,50.0,,,,,,
vit/magnitude,0.61,0.6530278232405892,0.6717171717171717,0.6349361456297553,0.6915077989601387,0.4988179669030733,,,,1.0,224.0,,,0.6343071012188659,,,google/vit-base-patch16-224,,,,,,,,,,magnitude,,,,50.0,,,,,,
vit/none,0.642,0.7212121212121212,0.6660447761194029,0.6918109894252082,0.6187175043327556,0.6737588652482269,,,,3.0,224.0,,,0.7278749337572867,,,google/vit-base-patch16-224,,,,,,,,,,none,,,,50.0,,,,,,
vit/phase,0.59,0.6255639097744361,0.6698872785829307,0.5847048604709285,0.7209705372616985,0.4113475177304964,,,,1.0,224.0,,,0.5827744104398516,,,google/vit-base-patch16-224,,,,,,,,,,phase,,,,50.0,,,,,,
vit,0.6918937932474841,0.8099946072263168,0.6923672123230915,0.7825223713793306,0.6045713738080406,0.8093090384268447,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,20.0,,,,
xception/complex,0.577,0.577,0.7317691819911224,0.4844328084860553,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,20.0,577.0,423.0,0.0,0.0
xception/concat,0.577,0.577,0.7317691819911224,0.5205247653346772,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,577.0,423.0,0.0,0.0
xception/magnitude,0.5701000840904219,0.5736931773307308,0.7222405693040301,0.6191654800411761,0.9745938952513298,0.0262106646735908,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,101694.0,75568.0,2651.0,2034.0
xception/none,0.6539541734680978,0.6528751597721446,0.7373234206947191,0.7397688924762658,0.8468637692270833,0.3945645730780134,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,20.0,88366.0,46983.0,15979.0,30619.0
xception/phase,0.577,0.5784114052953157,0.7286722257857601,0.4921866997717876,0.9844020797227035,0.0212765957446808,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,20.0,568.0,414.0,9.0,9.0
xception,0.7516309694581389,0.8315826055761707,0.7665154536905955,0.842428168089501,0.710891753318319,0.8064096286178192,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,20.0,74178.0,15023.0,30167.0,62579.0
