id,y_true,y_pred,prob_pos,correct
0,0,1,0.84727407,0
1,0,1,0.7657686,0
2,0,1,0.6947688,0
3,1,1,0.83148545,1
4,0,1,0.88059187,0
5,0,1,0.38465208,0
6,1,1,0.7163675,1
7,1,1,0.584627,1
8,1,1,0.62937605,1
9,1,1,0.79755676,1
10,0,1,0.8084455,0
11,1,1,0.79549927,1
12,1,1,0.66444504,1
13,0,1,0.76335144,0
14,0,1,0.67415774,0
15,1,1,0.8062431,1
16,0,1,0.7837403,0
17,0,1,0.7923839,0
18,0,1,0.45771992,0
19,0,1,0.8976953,0
20,1,1,0.9254997,1
21,1,1,0.4208078,1
22,0,1,0.8447295,0
23,1,0,0.18484107,0
24,0,1,0.9579909,0
25,0,1,0.6290628,0
26,1,1,0.82275945,1
27,1,1,0.64073426,1
28,0,1,0.5292558,0
29,1,1,0.825941,1
30,1,1,0.6729768,1
31,0,1,0.7261344,0
32,1,0,0.32140672,0
33,1,1,0.8316222,1
34,0,1,0.5842267,0
35,0,1,0.4803111,0
36,0,1,0.6487445,0
37,1,1,0.67217034,1
38,1,1,0.95145893,1
39,0,1,0.7200731,0
40,1,1,0.47399202,1
41,0,1,0.6737286,0
42,0,1,0.81077874,0
43,1,1,0.8843892,1
44,1,1,0.7756048,1
45,1,1,0.9105454,1
46,0,1,0.7282654,0
47,1,1,0.6673103,1
48,0,1,0.87321484,0
49,1,1,0.76065063,1
50,1,0,0.12069768,0
51,1,1,0.8539737,1
52,0,1,0.7631751,0
53,1,1,0.54322296,1
54,0,1,0.56993496,0
55,1,1,0.71701187,1
56,1,1,0.9090225,1
57,1,1,0.57910293,1
58,1,1,0.54626167,1
59,1,1,0.42143273,1
60,1,1,0.5524944,1
61,0,0,0.33712167,1
62,1,1,0.47730288,1
63,1,1,0.8733769,1
64,0,1,0.62678117,0
65,1,1,0.6751224,1
66,0,1,0.77295935,0
67,0,1,0.85518724,0
68,1,1,0.4084537,1
69,0,1,0.7098495,0
70,0,1,0.7804952,0
71,0,1,0.78825736,0
72,1,1,0.90022314,1
73,1,1,0.8414352,1
74,0,1,0.6929018,0
75,1,1,0.49034238,1
76,1,1,0.71388066,1
77,0,1,0.7245293,0
78,0,1,0.89960754,0
79,0,1,0.648188,0
80,0,1,0.78274554,0
81,1,1,0.8964329,1
82,1,1,0.5727228,1
83,1,1,0.4249488,1
84,0,1,0.630827,0
85,1,0,0.33654907,0
86,0,1,0.41798398,0
87,0,1,0.605245,0
88,0,1,0.9000915,0
89,1,1,0.79194176,1
90,0,1,0.4256052,0
91,1,1,0.8477158,1
92,0,1,0.5264113,0
93,0,1,0.8733769,0
94,0,1,0.63677675,0
95,1,1,0.79350626,1
96,1,1,0.67678016,1
97,1,1,0.46939102,1
98,1,1,0.77449816,1
99,1,1,0.82573026,1
100,1,1,0.83999664,1
101,1,1,0.66625255,1
102,0,1,0.7736442,0
103,0,1,0.56235677,0
104,1,1,0.6869479,1
105,0,1,0.41356596,0
106,1,1,0.5465113,1
107,0,1,0.65869194,0
108,0,1,0.5855456,0
109,1,1,0.8098782,1
110,0,1,0.7354992,0
111,1,1,0.6548396,1
112,0,1,0.4844487,0
113,0,1,0.7685595,0
114,0,1,0.60276324,0
115,1,1,0.5984882,1
116,1,1,0.51178527,1
117,0,1,0.5406662,0
118,0,1,0.668718,0
119,1,1,0.6261242,1
120,0,1,0.80995333,0
121,0,1,0.68815416,0
122,0,0,0.17009403,1
123,0,0,0.32100752,1
124,1,1,0.7040075,1
125,0,1,0.79534036,0
126,1,1,0.6574285,1
127,1,1,0.66025454,1
128,0,1,0.5925193,0
129,0,0,0.12352412,1
130,1,1,0.90723,1
131,1,1,0.66268736,1
132,1,1,0.708868,1
133,0,1,0.86703575,0
134,0,1,0.50317377,0
135,0,1,0.869991,0
136,1,1,0.85675234,1
137,1,1,0.6025733,1
138,0,1,0.8715842,0
139,1,1,0.6791255,1
140,1,1,0.7548698,1
141,1,1,0.55889887,1
142,1,1,0.7940658,1
143,0,1,0.5091352,0
144,1,1,0.50717115,1
145,0,1,0.6692046,0
146,1,1,0.6870004,1
147,0,1,0.79157954,0
148,0,1,0.6743186,0
149,0,1,0.7818308,0
150,1,1,0.84097856,1
151,1,1,0.8086723,1
152,1,0,0.28731766,0
153,0,1,0.69673264,0
154,1,1,0.6161278,1
155,0,0,0.24976736,1
156,1,1,0.6577583,1
157,1,1,0.8069287,1
158,1,1,0.83528215,1
159,1,1,0.6466276,1
160,0,1,0.5802629,0
161,0,1,0.88257974,0
162,1,1,0.88100195,1
163,0,1,0.54988235,0
164,1,1,0.50482166,1
165,0,1,0.391435,0
166,0,1,0.714628,0
167,1,1,0.73211324,1
168,1,1,0.85848147,1
169,1,0,0.31237,0
170,1,1,0.83189553,1
171,0,1,0.7073542,0
172,0,1,0.47633225,0
173,1,0,0.35036582,0
174,1,1,0.70298904,1
175,0,1,0.787523,0
176,1,1,0.35365137,1
177,1,0,0.33445355,0
178,1,1,0.8578872,1
179,0,1,0.56892484,0
180,0,1,0.57055575,0
181,1,1,0.56352437,1
182,1,1,0.80247813,1
183,1,1,0.7040075,1
184,1,1,0.6759251,1
185,1,1,0.6010375,1
186,1,1,0.7223312,1
187,0,1,0.46874502,0
188,1,1,0.81070375,1
189,0,1,0.63062805,0
190,1,1,0.37995335,1
191,1,1,0.94138527,1
192,1,1,0.6037858,1
193,1,1,0.5896573,1
194,0,1,0.77295935,0
195,1,1,0.6998189,1
196,1,1,0.48560348,1
197,0,1,0.40151176,0
198,1,1,0.79653,1
199,0,1,0.81909883,0
200,0,1,0.6516597,0
201,0,1,0.8004581,0
202,0,1,0.7343577,0
203,1,1,0.55802596,1
204,1,1,0.5579827,1
205,1,1,0.83575183,1
206,1,1,0.7600723,1
207,1,1,0.7993641,1
208,1,1,0.7243344,1
209,1,1,0.67068917,1
210,1,1,0.92886186,1
211,0,1,0.4660861,0
212,1,1,0.4673014,1
213,0,1,0.73230475,0
214,0,1,0.5039672,0
215,0,0,0.27294412,1
216,1,1,0.5078004,1
217,1,1,0.91781974,1
218,0,1,0.4716795,0
219,0,0,0.28601968,1
220,1,1,0.86025184,1
221,0,1,0.62983155,0
222,1,1,0.37220567,1
223,1,1,0.8422802,1
224,1,1,0.874292,1
225,0,1,0.48250532,0
226,1,1,0.6183772,1
227,1,1,0.8568123,1
228,0,0,0.31410313,1
229,1,1,0.7698598,1
230,0,1,0.8344743,0
231,1,1,0.78108025,1
232,1,1,0.44251603,1
233,1,1,0.49154744,1
234,0,1,0.7381975,0
235,1,1,0.7427017,1
236,1,1,0.82290184,1
237,1,1,0.6778473,1
238,1,1,0.6068771,1
239,1,0,0.19938593,0
240,0,1,0.8037136,0
241,0,1,0.8327813,0
242,1,1,0.53526545,1
243,0,1,0.684053,0
244,1,1,0.7858843,1
245,1,1,0.79210263,1
246,1,1,0.84727407,1
247,0,1,0.8568123,0
248,1,1,0.39814496,1
249,0,1,0.53282017,0
250,0,1,0.6480488,0
251,1,1,0.6418995,1
252,0,1,0.55651253,0
253,1,1,0.63250273,1
254,1,1,0.48409048,1
255,1,1,0.74083114,1
256,1,0,0.3323646,0
257,1,1,0.63119656,1
258,0,1,0.43798876,0
259,1,1,0.7852262,1
260,0,1,0.50674397,0
261,0,1,0.45857602,0
262,1,1,0.81501174,1
263,1,1,0.80294216,1
264,1,1,0.84619683,1
265,0,1,0.5926224,0
266,1,1,0.73244834,1
267,0,0,0.1813357,1
268,0,1,0.8530579,0
269,1,1,0.80185825,1
270,1,1,0.73523784,1
271,1,0,0.20118472,0
272,0,1,0.5780165,0
273,1,1,0.56886494,1
274,0,1,0.61987406,0
275,0,0,0.2794842,1
276,0,1,0.66093874,0
277,0,0,0.14276889,1
278,1,1,0.7745834,1
279,0,1,0.4033906,0
280,1,1,0.7466473,1
281,1,1,0.78833884,1
282,0,1,0.6059448,0
283,1,1,0.8224032,1
284,0,1,0.713132,0
285,0,1,0.6543428,0
286,1,1,0.9361684,1
287,1,1,0.4610471,1
288,1,1,0.6673103,1
289,1,1,0.694199,1
290,1,1,0.92379886,1
291,0,1,0.66502994,0
292,0,0,0.2770327,1
293,1,1,0.5256732,1
294,1,1,0.7491331,1
295,0,1,0.66082937,0
296,1,1,0.6315659,1
297,0,1,0.7794478,0
298,0,1,0.8481565,0
299,0,1,0.55475694,0
300,1,1,0.7541463,1
301,1,1,0.8631611,1
302,0,0,0.3263251,1
303,1,1,0.7595823,1
304,1,1,0.6635327,1
305,0,1,0.62646705,0
306,1,1,0.8221177,1
307,0,1,0.83887786,0
308,0,1,0.8091252,0
309,0,1,0.3682921,0
310,1,1,0.86042774,1
311,1,0,0.2331821,0
312,1,1,0.87402344,1
313,1,1,0.5742306,1
314,1,1,0.82893884,1
315,0,1,0.77923787,0
316,1,1,0.48440963,1
317,1,1,0.68909645,1
318,0,0,0.15960999,1
319,0,1,0.4181325,0
320,1,1,0.7144787,1
321,1,0,0.23126681,0
322,0,1,0.686659,0
323,0,1,0.690246,0
324,1,1,0.6516043,1
325,1,1,0.8568123,1
326,0,1,0.664758,0
327,0,1,0.58699644,0
328,0,1,0.6858969,0
329,1,1,0.4374029,1
330,1,1,0.54171187,1
331,1,0,0.33491564,0
332,1,1,0.81706417,1
333,0,1,0.7958962,0
334,1,1,0.70487165,1
335,1,1,0.6803479,1
336,1,1,0.58859354,1
337,1,0,0.32875836,0
338,0,1,0.64052343,0
339,1,1,0.853669,1
340,0,1,0.76330733,0
341,1,1,0.5798763,1
342,0,1,0.9032942,0
343,0,1,0.9151287,0
344,0,1,0.3539863,0
345,1,1,0.7857199,1
346,0,1,0.84990895,0
347,1,1,0.53603965,1
348,0,1,0.83325684,0
349,0,1,0.8270613,0
350,1,1,0.8806945,1
351,0,1,0.70548075,0
352,1,1,0.5676071,1
353,1,1,0.77662295,1
354,1,1,0.6635599,1
355,1,1,0.6354204,1
356,0,1,0.75482464,0
357,1,1,0.86787784,1
358,0,1,0.89606965,0
359,0,1,0.84581506,0
360,1,1,0.8714202,1
361,0,1,0.88803256,0
362,1,1,0.7475238,1
363,1,1,0.9662516,1
364,0,1,0.85669243,0
365,1,1,0.48340833,1
366,0,1,0.3540142,0
367,0,1,0.6845804,0
368,0,1,0.5402114,0
369,1,1,0.36506045,1
370,1,1,0.7027341,1
371,0,1,0.9217107,0
372,1,1,0.80829436,1
373,0,1,0.57804585,0
374,0,1,0.7255514,0
375,0,1,0.39679837,0
376,0,1,0.86675406,0
377,0,1,0.47849837,0
378,0,1,0.6585273,0
379,1,1,0.689985,1
380,1,1,0.77072376,1
381,1,1,0.89778495,1
382,1,1,0.65329283,1
383,0,1,0.8224745,0
384,0,1,0.8004581,0
385,0,1,0.395105,0
386,0,1,0.58829796,0
387,1,1,0.71233225,1
388,1,1,0.76180446,1
389,0,1,0.6944581,0
390,1,1,0.7550053,1
391,1,1,0.7332131,1
392,1,1,0.79881525,1
393,0,1,0.66931266,0
394,0,1,0.69678426,0
395,1,1,0.74830633,1
396,0,1,0.5716172,0
397,0,1,0.50841826,0
398,0,1,0.9049869,0
399,1,1,0.8974259,1
400,1,1,0.72506505,1
401,1,1,0.7893961,1
402,1,1,0.5483032,1
403,0,1,0.7474317,0
404,1,1,0.62386394,1
405,1,1,0.53144115,1
406,1,1,0.7180016,1
407,0,1,0.5116556,0
408,1,1,0.5003967,1
409,0,1,0.43170023,0
410,1,1,0.7374419,1
411,0,1,0.7328787,0
412,0,1,0.6345433,0
413,0,1,0.78931487,0
414,1,1,0.5531282,1
415,1,1,0.67806053,1
416,1,0,0.32643247,0
417,1,1,0.75904685,1
418,0,1,0.86686677,0
419,1,0,0.34460884,0
420,0,1,0.7796576,0
421,0,1,0.76506716,0
422,1,1,0.76942694,1
423,1,1,0.7013552,1
424,1,1,0.9060314,1
425,1,1,0.5692242,1
426,0,1,0.5941392,0
427,0,1,0.8072328,0
428,0,1,0.87283593,0
429,1,0,0.1821344,0
430,1,1,0.5297005,1
431,0,0,0.34543642,1
432,1,0,0.22286923,0
433,0,1,0.77471125,0
434,1,1,0.6971452,1
435,0,1,0.40547815,0
436,1,1,0.49934387,1
437,0,1,0.7347386,0
438,0,1,0.65638304,0
439,0,1,0.48883817,0
440,0,1,0.39390948,0
441,1,1,0.6974544,1
442,0,1,0.798344,0
443,1,1,0.6121648,1
444,1,1,0.63815904,1
445,0,0,0.06998537,1
446,0,1,0.5674573,0
447,1,1,0.783823,1
448,1,1,0.86390907,1
449,0,1,0.7937462,0
450,1,1,0.6562178,1
451,1,1,0.92421025,1
452,1,1,0.5977253,1
453,1,1,0.8976056,1
454,1,1,0.671309,1
455,0,1,0.93367314,0
456,1,1,0.86177105,1
457,0,1,0.7301937,0
458,1,1,0.86431044,1
459,0,1,0.7864589,0
460,1,1,0.719827,1
461,1,1,0.74460995,1
462,0,1,0.5987815,0
463,1,1,0.7722732,1
464,1,1,0.8421505,1
465,1,1,0.80730873,1
466,1,1,0.61228067,1
467,1,1,0.51268494,1
468,0,1,0.6764864,0
469,0,1,0.8193158,0
470,0,1,0.6715244,0
471,1,1,0.66268736,1
472,1,1,0.75913614,1
473,1,1,0.5843009,1
474,0,0,0.24903609,1
475,0,1,0.5691045,0
476,1,1,0.7033458,1
477,1,1,0.40205458,1
478,1,1,0.5082238,1
479,1,1,0.4994278,1
480,0,0,0.16776335,1
481,1,1,0.85639244,1
482,0,1,0.8058614,0
483,1,1,0.86066216,1
484,1,1,0.6054492,1
485,0,1,0.7434941,0
486,1,1,0.6541219,1
487,1,1,0.64288104,1
488,0,1,0.73326087,0
489,1,0,0.34936625,0
490,1,1,0.8552477,1
491,1,1,0.762866,1
492,0,1,0.4634898,0
493,0,1,0.5593954,0
494,0,1,0.39379293,0
495,0,0,0.31975833,1
496,0,1,0.5767506,0
497,1,1,0.52747625,1
498,1,1,0.6749617,1
499,0,0,0.3420219,1
500,0,1,0.7367322,0
501,1,1,0.8203975,1
502,1,1,0.8076124,1
503,1,1,0.78007674,1
504,1,1,0.70416015,1
505,0,1,0.8507789,0
506,1,1,0.7980295,1
507,1,1,0.80995333,1
508,1,1,0.8037136,1
509,0,1,0.70543,0
510,1,1,0.92827886,1
511,0,0,0.28892007,1
512,0,1,0.7449348,0
513,0,1,0.7376309,0
514,1,1,0.70390576,1
515,0,1,0.57117623,0
516,1,1,0.8821236,1
517,0,1,0.79716235,0
518,1,1,0.36426857,1
519,1,1,0.45483536,1
520,1,1,0.71107996,1
521,1,1,0.7636601,1
522,0,1,0.5270122,0
523,0,1,0.7372528,0
524,1,1,0.6980722,1
525,0,1,0.6066004,0
526,1,1,0.6567958,1
527,1,1,0.6196439,1
528,1,1,0.84695786,1
529,1,1,0.5753196,1
530,1,1,0.75378394,1
531,1,1,0.76777697,1
532,0,0,0.19049802,1
533,0,0,0.30704626,1
534,0,1,0.7427017,0
535,0,1,0.7703784,0
536,0,1,0.5571527,0
537,0,1,0.78809434,0
538,1,0,0.22979435,0
539,0,1,0.85717136,0
540,1,1,0.83662134,1
541,0,1,0.6908199,0
542,1,1,0.5233594,1
543,0,0,0.31557775,1
544,0,1,0.53735244,0
545,1,1,0.67490816,1
546,1,1,0.82775855,1
547,1,1,0.9186994,1
548,1,1,0.7728737,1
549,1,1,0.8345418,1
550,1,1,0.88453895,1
551,1,1,0.47974363,1
552,1,1,0.78825736,1
553,0,1,0.8892406,0
554,1,1,0.7096735,1
555,1,1,0.8756275,1
556,1,1,0.90853673,1
557,1,1,0.9843364,1
558,0,1,0.4207186,0
559,1,1,0.6788594,1
560,1,1,0.8539737,1
561,1,1,0.68283814,1
562,1,1,0.37159258,1
563,1,1,0.8069287,1
564,0,1,0.40792292,0
565,0,1,0.874988,0
566,1,1,0.8834875,1
567,1,1,0.6877873,1
568,0,1,0.62509483,0
569,0,1,0.73753643,0
570,1,1,0.73876333,1
571,1,1,0.5066524,1
572,0,1,0.65155584,0
573,1,1,0.5989868,1
574,1,1,0.7107287,1
575,1,1,0.6355618,1
576,1,0,0.29946357,0
577,1,1,0.42839032,1
578,1,0,0.2748377,0
579,1,1,0.7962924,1
580,1,1,0.9328826,1
581,1,1,0.6856864,1
582,1,1,0.5096119,1
583,0,1,0.7136811,0
584,1,1,0.6664425,1
585,1,1,0.7982654,1
586,1,1,0.6959583,1
587,1,1,0.6819386,1
588,0,1,0.68605465,0
589,0,1,0.40938684,0
590,0,1,0.6574285,0
591,1,1,0.8917168,1
592,0,1,0.8417607,0
593,1,1,0.6720627,1
594,1,1,0.8594279,1
595,0,1,0.6352436,0
596,0,1,0.8321002,0
597,0,0,0.2926964,1
598,1,1,0.64810455,1
599,1,1,0.83801806,1
600,1,1,0.8042522,1
601,0,1,0.50603455,0
602,0,1,0.4974213,0
603,0,1,0.4489094,0
604,0,1,0.44405243,0
605,1,1,0.71183175,1
606,0,1,0.8022459,0
607,0,1,0.7688634,0
608,0,1,0.6869479,0
609,1,1,0.8119744,1
610,1,1,0.7272981,1
611,0,1,0.7029381,0
612,1,1,0.8296991,1
613,0,1,0.5755284,0
614,0,1,0.42190903,0
615,0,1,0.4187081,0
616,0,1,0.8409133,0
617,0,1,0.576691,0
618,1,1,0.7439594,1
619,0,0,0.34992138,1
620,0,1,0.6556393,0
621,1,1,0.8489722,1
622,0,1,0.71233225,0
623,0,1,0.7217922,0
624,1,1,0.8559716,1
625,1,1,0.828731,1
626,0,1,0.80147004,0
627,1,1,0.61413366,1
628,1,1,0.442772,1
629,0,1,0.65201986,0
630,1,1,0.7804952,1
631,1,1,0.4229068,1
632,1,1,0.8269914,1
633,1,0,0.18425323,0
634,0,1,0.43270376,0
635,0,1,0.89077026,0
636,0,0,0.15804437,1
637,0,1,0.6502174,0
638,1,1,0.82290184,1
639,1,1,0.8621197,1
640,1,1,0.78365755,1
641,0,1,0.67640615,0
642,1,1,0.8605451,1
643,1,1,0.6476311,1
644,1,1,0.80069196,1
645,1,1,0.39280257,1
646,1,1,0.7055822,1
647,1,1,0.7601169,1
648,0,1,0.3782043,0
649,1,1,0.6440572,1
650,0,1,0.67891264,0
651,0,1,0.7339766,0
652,0,1,0.75082695,0
653,0,1,0.6171954,0
654,1,1,0.6499675,1
655,0,1,0.5435448,0
656,1,1,0.73777264,1
657,1,1,0.582016,1
658,0,1,0.7703784,0
659,1,1,0.81706417,1
660,1,1,0.89629674,1
661,1,1,0.8976056,1
662,1,1,0.7205158,1
663,0,1,0.7153743,0
664,1,1,0.7799929,1
665,0,1,0.79565805,0
666,1,1,0.42435235,1
667,1,1,0.82544905,1
668,1,1,0.58936185,1
669,1,1,0.6410853,1
670,1,1,0.60827416,1
671,1,1,0.50234884,1
672,1,1,0.7381975,1
673,1,1,0.38648844,1
674,1,1,0.42955273,1
675,1,1,0.5474263,1
676,0,0,0.29380956,1
677,0,1,0.59969395,0
678,1,1,0.72700745,1
679,0,1,0.7106785,0
680,0,1,0.7312985,0
681,0,1,0.7850615,0
682,1,1,0.86350673,1
683,1,1,0.6794978,1
684,1,0,0.267456,0
685,0,1,0.4625717,0
686,0,1,0.5187214,0
687,0,1,0.705227,0
688,0,1,0.77466863,0
689,0,1,0.6627965,0
690,1,1,0.6351093,1
691,0,1,0.7282171,0
692,1,1,0.74181426,1
693,0,1,0.8587186,0
694,1,1,0.8240375,1
695,1,0,0.22652687,0
696,1,1,0.81655276,1
697,0,1,0.59135455,0
698,1,1,0.9073943,1
699,0,1,0.7711549,0
700,0,1,0.8576489,0
701,1,1,0.6617043,1
702,1,0,0.32896045,0
703,0,1,0.43376783,0
704,1,1,0.50744575,1
705,0,1,0.8603105,0
706,1,1,0.77906984,1
707,1,1,0.61036634,1
708,0,1,0.81471705,0
709,0,1,0.4965668,0
710,0,1,0.3722342,0
711,0,1,0.6426568,0
712,1,1,0.66622543,1
713,0,1,0.572185,0
714,0,1,0.7635719,0
715,1,1,0.44836587,1
716,0,1,0.4058019,0
717,0,1,0.5319085,0
718,1,1,0.7379143,1
719,1,0,0.2978783,0
720,1,1,0.702428,1
721,0,1,0.7881759,0
722,1,1,0.86036915,1
723,1,1,0.66492116,1
724,1,1,0.87716144,1
725,1,1,0.8540954,1
726,1,1,0.48911074,1
727,0,1,0.955444,0
728,0,1,0.6631784,0
729,0,1,0.79182106,0
730,0,1,0.8754147,0
731,0,1,0.740456,0
732,1,1,0.66502994,1
733,1,1,0.7881759,1
734,0,1,0.76838577,0
735,0,1,0.7649794,0
736,0,1,0.6931875,0
737,1,1,0.611556,1
738,0,1,0.6825208,0
739,1,1,0.6058136,1
740,0,1,0.91006696,0
741,1,1,0.35870397,1
742,0,1,0.7510096,0
743,1,1,0.9545204,1
744,1,1,0.5383917,1
745,1,1,0.91352236,1
746,1,1,0.8627569,1
747,1,1,0.8030966,1
748,1,1,0.6730305,1
749,1,1,0.6836307,1
750,1,1,0.7683423,1
751,0,0,0.34742638,1
752,1,1,0.93220687,1
753,1,0,0.23283304,0
754,0,1,0.80247813,0
755,1,1,0.5079492,1
756,0,1,0.6241217,0
757,0,1,0.78431904,0
758,0,1,0.8248855,0
759,0,1,0.54581535,0
760,0,1,0.5022278,0
761,1,1,0.8553081,1
762,0,1,0.74521303,0
763,1,1,0.91173136,1
764,0,1,0.74830633,0
765,1,0,0.31263226,0
766,0,1,0.79692537,0
767,0,1,0.7436803,0
768,1,1,0.85452086,1
769,1,1,0.8852848,1
770,0,1,0.7942254,0
771,1,1,0.8698805,1
772,1,1,0.5971969,1
773,1,0,0.23187502,0
774,0,1,0.5875882,0
775,0,0,0.21321328,1
776,1,1,0.48497462,1
777,1,1,0.6757646,1
778,0,1,0.6909241,0
779,1,1,0.72927886,1
780,1,1,0.9265699,1
781,1,0,0.3033189,0
782,1,1,0.66543776,1
783,1,1,0.64288104,1
784,0,1,0.6284074,0
785,1,1,0.5173061,1
786,0,1,0.7773844,0
787,0,1,0.7232606,0
788,1,1,0.87147486,1
789,1,1,0.761893,1
790,1,1,0.3540421,1
791,1,1,0.5697629,1
792,1,1,0.76335144,1
793,1,1,0.74330777,1
794,0,0,0.309128,1
795,1,0,0.25926262,0
796,1,1,0.6291197,1
797,1,1,0.7347386,1
798,1,1,0.7731308,1
799,1,1,0.8041754,1
800,1,1,0.44946814,1
801,1,1,0.8874974,1
802,1,1,0.91006696,1
803,0,1,0.6369037,0
804,0,1,0.7313465,0
805,1,1,0.38780624,1
806,0,1,0.9091839,0
807,0,1,0.8479678,0
808,1,1,0.5470558,1
809,1,1,0.63725656,1
810,0,1,0.82976806,0
811,1,1,0.6477146,1
812,1,1,0.9496227,1
813,0,1,0.96858984,0
814,0,1,0.5820383,0
815,0,1,0.7018664,0
816,1,1,0.59801877,1
817,0,1,0.649523,0
818,1,1,0.48020443,1
819,1,0,0.09782047,0
820,1,1,0.93045825,1
821,1,0,0.19528697,0
822,0,1,0.6300876,0
823,1,1,0.7648477,1
824,0,1,0.39175493,0
825,0,1,0.93171144,0
826,1,1,0.46417663,1
827,0,1,0.7473394,0
828,0,1,0.6228895,0
829,1,1,0.6277801,1
830,1,1,0.651632,1
831,1,1,0.76193726,1
832,1,0,0.31795546,0
833,0,1,0.8270613,0
834,0,1,0.55377674,0
835,1,1,0.8625254,1
836,1,1,0.85452086,1
837,1,1,0.68336666,1
838,0,1,0.88676405,0
839,0,0,0.27576312,1
840,1,1,0.70069003,1
841,1,1,0.79613405,1
842,0,1,0.6970936,0
843,0,1,0.8706523,0
844,1,1,0.6906113,1
845,0,1,0.5194832,0
846,0,1,0.6878397,0
847,0,0,0.2905781,1
848,0,1,0.6135839,0
849,0,1,0.79526085,0
850,1,1,0.85627234,1
851,0,1,0.88676405,0
852,1,1,0.716169,1
853,1,1,0.6810908,1
854,1,1,0.4955903,1
855,1,1,0.7797414,1
856,0,1,0.7017131,0
857,0,1,0.5733799,0
858,1,1,0.4673014,1
859,1,1,0.6811438,1
860,0,1,0.78858316,0
861,1,1,0.77291656,1
862,1,1,0.8336634,1
863,1,1,0.79692537,1
864,0,1,0.89460546,0
865,1,1,0.7424217,1
866,1,1,0.4001339,1
867,1,1,0.7036004,1
868,1,1,0.9197147,1
869,0,1,0.46977872,0
870,1,0,0.21444456,0
871,0,1,0.5348308,0
872,0,1,0.7159208,0
873,1,1,0.84953475,1
874,1,1,0.58980495,1
875,1,1,0.8512122,1
876,0,1,0.55520916,0
877,0,1,0.88909626,0
878,0,1,0.7420013,0
879,1,1,0.7140302,1
880,0,1,0.6462928,0
881,0,1,0.76480377,0
882,1,0,0.2542774,0
883,0,1,0.89951926,0
884,0,1,0.54938376,0
885,1,0,0.24413767,0
886,0,1,0.70811164,0
887,0,1,0.6474639,0
888,0,1,0.59854686,0
889,1,1,0.61874443,1
890,1,1,0.5108092,1
891,0,1,0.8369547,0
892,0,1,0.6248374,0
893,0,1,0.8175016,0
894,1,1,0.6964747,1
895,1,1,0.60627264,1
896,0,0,0.33055225,1
897,1,1,0.84110916,1
898,1,1,0.55066776,1
899,0,0,0.30154198,1
900,0,1,0.8008478,0
901,1,1,0.83615357,1
902,1,1,0.6268668,1
903,0,1,0.87348485,0
904,0,1,0.6461812,0
905,1,1,0.45756087,1
906,0,1,0.39951876,0
907,0,1,0.612947,0
908,1,1,0.5280923,1
909,1,1,0.78543204,1
910,1,1,0.8379518,1
911,1,1,0.776877,1
912,1,1,0.7955787,1
913,1,1,0.39764598,1
914,1,1,0.71477735,1
915,0,1,0.65967923,0
916,1,0,0.33999196,0
917,0,1,0.7399865,0
918,1,1,0.8453051,1
919,0,1,0.57733154,0
920,1,1,0.75014114,1
921,0,1,0.37481928,0
922,0,0,0.24086387,1
923,0,1,0.94796216,0
924,0,1,0.4429678,0
925,1,1,0.69097626,1
926,0,1,0.5815928,0
927,1,1,0.7078593,1
928,1,1,0.4205996,1
929,0,1,0.6026756,0
930,1,1,0.65445316,1
931,1,1,0.7326396,1
932,0,1,0.66011757,0
933,1,1,0.51391244,1
934,1,1,0.8860759,1
935,1,1,0.8336634,1
936,1,1,0.41700804,1
937,1,1,0.8529355,1
938,0,1,0.88856554,0
939,0,1,0.74959165,0
940,0,1,0.67613894,0
941,0,1,0.7378199,0
942,0,1,0.48380083,0
943,0,1,0.6847386,0
944,0,1,0.528138,0
945,1,1,0.72193927,1
946,1,1,0.85385185,1
947,1,1,0.90632194,1
948,0,1,0.87037706,0
949,0,1,0.4166186,0
950,1,1,0.61120796,1
951,0,1,0.8822758,0
952,0,1,0.8273404,0
953,0,1,0.7152749,0
954,1,1,0.6313671,1
955,1,0,0.106923506,0
956,1,1,0.44838852,1
957,1,0,0.32156652,0
958,1,0,0.32151327,0
959,1,0,0.23466964,0
960,1,1,0.36116472,1
961,1,1,0.4567429,1
962,1,1,0.441673,1
963,1,1,0.4537875,1
964,1,1,0.44056702,1
965,1,1,0.44120646,1
966,1,1,0.5279706,1
967,1,0,0.31447145,0
968,1,1,0.4437812,1
969,1,1,0.48880577,1
970,1,1,0.58885956,1
971,1,1,0.5316273,1
972,1,1,0.75971603,1
973,1,1,0.6953898,1
974,1,1,0.54257923,1
975,1,1,0.3657115,1
976,1,1,0.7759446,1
977,1,1,0.4954225,1
978,1,1,0.49120423,1
979,1,1,0.5993972,1
980,1,1,0.8775817,1
981,1,0,0.23361893,0
982,1,0,0.33660358,0
983,1,1,0.37341872,1
984,1,0,0.33773574,0
985,1,1,0.83682144,1
986,1,1,0.8269914,1
987,1,0,0.28701782,0
988,1,1,0.5949926,1
989,1,1,0.4003683,1
990,1,1,0.4119682,1
991,1,1,0.7482603,1
992,1,1,0.49746707,1
993,1,1,0.5241207,1
994,1,0,0.25641283,0
995,1,1,0.7884203,1
996,1,0,0.30964962,0
997,1,1,0.54973125,1
998,1,0,0.2797793,0
999,1,1,0.7791538,1
