id,y_true,y_pred,prob_neg,prob_pos,correct
0,0,0,0.7226249,0.54228765,1
1,0,0,0.84859616,0.22151907,1
2,0,1,0.51581806,0.6551154,0
3,1,0,0.61201984,0.35097733,0
4,0,0,0.65246284,0.51053464,1
5,0,0,0.8233284,0.24689633,1
6,1,0,0.52736217,0.35734323,0
7,1,1,0.2193375,0.7314424,1
8,1,1,0.34620968,0.48096627,1
9,1,1,0.2165081,0.9564718,1
10,0,0,0.6050992,0.57600546,1
11,1,0,0.6208515,0.31552503,0
12,1,1,0.2260994,0.7641884,1
13,0,1,0.42895088,0.60667324,0
14,0,0,0.75036985,0.27786472,1
15,1,1,0.18683577,0.7148271,1
16,0,0,0.75815266,0.43320203,1
17,0,0,0.86130506,0.33742183,1
18,0,0,0.566858,0.49904108,1
19,0,0,0.572185,0.47072142,1
20,1,1,0.3648907,0.85989916,1
21,1,1,0.43656197,0.7823301,1
22,0,1,0.4173902,0.71977776,0
23,1,0,0.71233225,0.2670257,0
24,0,1,0.25534368,0.7972413,0
25,0,0,0.79310596,0.5759458,1
26,1,0,0.558327,0.48980853,0
27,1,0,0.5684757,0.46389958,0
28,0,1,0.60929173,0.724578,0
29,1,1,0.18847328,0.91550726,1
30,1,0,0.8119744,0.46742296,0
31,0,0,0.62240195,0.3697701,1
32,1,0,0.91274774,0.107250325,0
33,1,1,0.10356715,0.88563144,1
34,0,1,0.5150101,0.77864933,0
35,0,0,0.5258254,0.40450743,1
36,0,0,0.62452257,0.4241734,1
37,1,1,0.15215819,0.7180016,1
38,1,0,0.68489665,0.44673607,0
39,0,1,0.48134714,0.5140878,0
40,1,0,0.74186105,0.6562178,0
41,0,0,0.6710396,0.20545557,1
42,0,0,0.80654806,0.54192406,1
43,1,1,0.16079243,0.8814109,1
44,1,0,0.66671383,0.3800109,0
45,1,0,0.65235215,0.46402106,0
46,0,1,0.53549314,0.58593065,0
47,1,1,0.59366816,0.6024125,1
48,0,1,0.31405056,0.6928498,0
49,1,0,0.66115755,0.38751647,0
50,1,1,0.4369223,0.5568816,1
51,1,1,0.36296922,0.7942254,1
52,0,0,0.67179364,0.66017234,1
53,1,1,0.354098,0.5647587,1
54,0,0,0.68320817,0.50180817,1
55,1,1,0.39315197,0.69191384,1
56,1,0,0.6004226,0.37805718,0
57,1,0,0.73848057,0.2689414,0
58,1,1,0.60626537,0.6727618,1
59,1,1,0.52724046,0.624637,1
60,1,0,0.50491697,0.43284237,0
61,0,0,0.61201984,0.31310463,1
62,1,0,0.65190905,0.50985587,0
63,1,1,0.35767972,0.6719013,1
64,0,0,0.61254144,0.5435297,1
65,1,1,0.3427915,0.82587075,1
66,0,1,0.48236817,0.4990549,0
67,0,1,0.5104508,0.58029264,0
68,1,0,0.67329913,0.36965632,0
69,0,0,0.6513549,0.47234878,1
70,0,0,0.5637383,0.43416142,1
71,0,0,0.6202192,0.5110456,1
72,1,1,0.111821815,0.8881781,1
73,1,1,0.4775542,0.5205725,1
74,0,1,0.21850258,0.91022676,0
75,1,0,0.5943747,0.4870558,0
76,1,1,0.44146228,0.8238959,1
77,0,1,0.3879222,0.7716715,0
78,0,1,0.35175627,0.81873685,0
79,0,0,0.62509483,0.57296175,1
80,0,0,0.8940517,0.25701845,1
81,1,1,0.07043161,0.97068775,1
82,1,1,0.46996114,0.86281466,1
83,1,1,0.08663207,0.9078038,1
84,0,1,0.39367634,0.73392886,0
85,1,0,0.6977119,0.549278,0
86,0,0,0.6769403,0.5934915,1
87,0,0,0.6454552,0.54570943,1
88,0,1,0.5934915,0.8451773,0
89,1,0,0.7999117,0.4046251,0
90,0,1,0.34864515,0.70344764,0
91,1,1,0.36003888,0.88543355,1
92,0,0,0.8071568,0.34048516,1
93,0,1,0.46389958,0.70140636,0
94,0,1,0.4066852,0.6621414,0
95,1,1,0.53397465,0.7240906,1
96,1,1,0.38144997,0.43128473,1
97,1,1,0.5107558,0.81257004,1
98,1,1,0.48569876,0.6315943,1
99,1,1,0.3835836,0.6807725,1
100,1,1,0.17582092,0.9242787,1
101,1,1,0.40644962,0.51318055,1
102,0,0,0.74945414,0.31689754,1
103,0,0,0.71562284,0.6077214,1
104,1,1,0.2211824,0.66399586,1
105,0,1,0.44930202,0.57427543,0
106,1,0,0.61998916,0.4174496,0
107,0,0,0.66432256,0.28706777,1
108,0,0,0.5127307,0.42841277,1
109,1,0,0.67854,0.4242927,0
110,0,0,0.66323286,0.28358296,1
111,1,0,0.6237207,0.61398906,0
112,0,0,0.5056226,0.36127737,1
113,0,1,0.6951311,0.7047701,0
114,0,0,0.74539834,0.4995937,1
115,1,1,0.337531,0.67017674,1
116,1,1,0.52542967,0.529233,1
117,0,1,0.3484234,0.6875251,0
118,0,0,0.62749475,0.5148882,1
119,1,0,0.6581978,0.5685356,0
120,0,1,0.2485342,0.8293538,0
121,0,0,0.57242405,0.43608162,1
122,0,0,0.60100824,0.41572884,1
123,0,0,0.71133065,0.37851653,1
124,1,0,0.6279512,0.5354628,0
125,0,1,0.42859206,0.60888475,0
126,1,1,0.13420755,0.8824279,1
127,1,1,0.24689633,0.67437226,1
128,0,0,0.71233225,0.450994,1
129,0,0,0.7844842,0.1877276,1
130,1,1,0.39507583,0.7044652,1
131,1,1,0.10320505,0.9280184,1
132,1,1,0.3966523,0.69233006,1
133,0,0,0.8407826,0.2425643,1
134,0,0,0.5292634,0.36772427,1
135,0,0,0.6556668,0.34798014,1
136,1,1,0.17881244,0.661267,1
137,1,1,0.27405986,0.83128005,1
138,0,1,0.3965355,0.5494291,0
139,1,0,0.66443145,0.4981251,0
140,1,0,0.6270382,0.5941392,0
141,1,1,0.3598139,0.53345823,1
142,1,1,0.5382855,0.65907604,1
143,0,0,0.7839885,0.2693256,1
144,1,0,0.77797526,0.39495915,0
145,0,1,0.4482451,0.6207366,0
146,1,1,0.4581063,0.58005476,1
147,0,0,0.60112536,0.48026538,1
148,0,0,0.65168744,0.2594502,1
149,0,0,0.787768,0.5634981,1
150,1,0,0.7290378,0.31289464,0
151,1,0,0.617628,0.5589891,0
152,1,0,0.7518304,0.27279878,0
153,0,1,0.67179364,0.69863796,0
154,1,1,0.2635994,0.8656789,1
155,0,0,0.54304504,0.3777128,1
156,1,1,0.15974101,0.8623516,1
157,1,1,0.4074513,0.6714706,1
158,1,1,0.21125406,0.75617754,1
159,1,0,0.8923751,0.07779745,0
160,0,1,0.4599553,0.7322091,0
161,0,1,0.45165908,0.70232594,0
162,1,1,0.31058982,0.8467045,1
163,0,0,0.908618,0.14804721,1
164,1,0,0.6119039,0.36319506,0
165,0,0,0.6425446,0.3244494,1
166,0,0,0.5798763,0.37182066,1
167,1,1,0.35376304,0.5244708,1
168,1,1,0.37216285,0.6556668,1
169,1,0,0.7516481,0.4318837,0
170,1,1,0.26020145,0.74945414,1
171,0,1,0.4181622,0.490045,0
172,0,0,0.67875296,0.53740555,1
173,1,0,0.8962514,0.3339375,0
174,1,0,0.5663184,0.39425927,0
175,0,1,0.2689414,0.62897736,0
176,1,0,0.5825504,0.17092276,0
177,1,0,0.4786202,0.39047584,0
178,1,1,0.3974706,0.74853617,1
179,0,1,0.5065495,0.566798,0
180,0,0,0.7200731,0.31299964,1
181,1,0,0.55154353,0.5155513,0
182,1,1,0.63476974,0.70821255,1
183,1,0,0.7615385,0.5275143,0
184,1,1,0.36636302,0.86669767,1
185,1,1,0.2024432,0.84221536,1
186,1,1,0.4523545,0.6414224,1
187,0,0,0.7973991,0.58195657,1
188,1,1,0.46474972,0.55184543,1
189,0,0,0.7699463,0.24238491,1
190,1,0,0.6313671,0.34323168,0
191,1,1,0.41229352,0.89218736,1
192,1,1,0.4225642,0.55377674,1
193,1,1,0.57230455,0.7496374,1
194,0,0,0.83031917,0.31827322,1
195,1,1,0.35220176,0.74632394,1
196,1,0,0.64321727,0.3338289,0
197,0,0,0.8010035,0.11536139,1
198,1,1,0.14330755,0.93558234,1
199,0,0,0.5442261,0.38173804,1
200,0,0,0.6918098,0.5669179,1
201,0,0,0.5818378,0.4210756,1
202,0,0,0.879043,0.12700157,1
203,1,0,0.7565375,0.3889661,0
204,1,1,0.48328263,0.6681228,1
205,1,1,0.2923932,0.67490816,1
206,1,1,0.2844766,0.8020909,1
207,1,1,0.16398025,0.682891,1
208,1,0,0.6493563,0.49470156,0
209,1,0,0.648355,0.51354647,0
210,1,1,0.5153074,0.63091236,1
211,0,0,0.6334103,0.47807196,1
212,1,0,0.60515755,0.4151952,0
213,0,0,0.7932662,0.20641373,1
214,0,0,0.5905431,0.3956595,1
215,0,0,0.8175745,0.1274353,1
216,1,1,0.18417983,0.96131647,1
217,1,1,0.15830442,0.8879841,1
218,0,1,0.24041775,0.8031738,0
219,0,0,0.8789391,0.073963374,1
220,1,1,0.25515804,0.7967673,1
221,0,0,0.56529874,0.24328269,1
222,1,1,0.4241734,0.6181467,1
223,1,1,0.28388065,0.5784482,1
224,1,1,0.24999619,0.89478946,1
225,0,0,0.76611876,0.3777128,1
226,1,1,0.5138743,0.69564825,1
227,1,0,0.5917822,0.43764323,0
228,0,0,0.5876473,0.54540676,1
229,1,1,0.2590751,0.8272706,1
230,0,0,0.6572085,0.3124749,1
231,1,1,0.27992693,0.8940517,1
232,1,1,0.49113554,0.6873153,1
233,1,1,0.45247546,0.6551154,1
234,0,1,0.33785862,0.42196864,0
235,1,1,0.3929773,0.5451949,1
236,1,0,0.47939703,0.2672169,0
237,1,1,0.42071855,0.7749242,1
238,1,0,0.9034647,0.1852092,0
239,1,0,0.9105454,0.15140381,0
240,0,0,0.4869872,0.39987028,1
241,0,0,0.64790964,0.5032024,1
242,1,1,0.3273457,0.55793566,1
243,0,1,0.64991194,0.65290564,0
244,1,1,0.28288904,0.6573185,1
245,1,1,0.07585818,0.8498466,1
246,1,1,0.5279098,0.7629543,1
247,0,1,0.17384854,0.82460326,0
248,1,1,0.515033,0.6064984,1
249,0,0,0.62108135,0.5525699,1
250,0,0,0.8307315,0.38029853,1
251,1,0,0.7718435,0.5333975,0
252,0,1,0.5202983,0.7306744,0
253,1,0,0.8352149,0.20979328,0
254,1,0,0.54948956,0.439597,0
255,1,1,0.6044573,0.6702846,1
256,1,0,0.7371582,0.26020145,0
257,1,0,0.6751224,0.5843305,0
258,0,0,0.8546422,0.40022182,1
259,1,1,0.3994016,0.7107287,1
260,0,1,0.36105207,0.5701518,0
261,0,0,0.5378001,0.48661363,1
262,1,0,0.6663882,0.35532737,0
263,1,0,0.57110894,0.48072246,0
264,1,1,0.3448846,0.7153246,1
265,0,0,0.5398324,0.45277786,1
266,1,1,0.19651763,0.9076402,1
267,0,0,0.6145675,0.3332862,1
268,0,1,0.4467059,0.6910806,0
269,1,0,0.48313016,0.25238407,0
270,1,1,0.3762793,0.61312073,1
271,1,0,0.8241791,0.1161611,0
272,0,0,0.6894102,0.4639603,1
273,1,1,0.19651763,0.7439129,1
274,0,0,0.7620701,0.3477586,1
275,0,0,0.53795177,0.4368022,1
276,0,0,0.6252093,0.29168653,1
277,0,0,0.88523525,0.23161423,1
278,1,1,0.4228025,0.74927074,1
279,0,0,0.728362,0.11899801,1
280,1,0,0.68951476,0.56973296,0
281,1,1,0.24400254,0.69637144,1
282,0,0,0.7611836,0.27386558,1
283,1,1,0.37828678,0.6298884,1
284,0,1,0.46013728,0.5787458,0
285,0,1,0.65168744,0.68920106,0
286,1,1,0.3655699,0.55362594,1
287,1,0,0.5992507,0.44749048,0
288,1,1,0.4996519,0.6364661,1
289,1,1,0.30197924,0.8938666,1
290,1,1,0.2982869,0.88523525,1
291,0,1,0.40650856,0.6710396,0
292,0,0,0.7567173,0.34643072,1
293,1,1,0.5118996,0.6735138,1
294,1,1,0.39030153,0.85269034,1
295,0,1,0.60346454,0.7401744,0
296,1,1,0.23775287,0.8818186,1
297,0,1,0.4290705,0.7759446,0
298,0,0,0.5990747,0.3963602,1
299,0,0,0.7862948,0.20497775,1
300,1,0,0.76803803,0.48352647,0
301,1,1,0.40904373,0.6050992,1
302,0,0,0.5507282,0.34411272,1
303,1,1,0.30964965,0.81242126,1
304,1,1,0.5069308,0.81859183,1
305,0,1,0.4932827,0.5011835,0
306,1,0,0.45093358,0.37926343,0
307,0,0,0.7657686,0.5377697,1
308,0,0,0.6089429,0.5604331,1
309,0,1,0.46956584,0.74316806,0
310,1,1,0.48748282,0.54731286,1
311,1,0,0.7756048,0.24508505,0
312,1,0,0.60865223,0.5717666,0
313,1,1,0.4073334,0.63770795,1
314,1,1,0.23775287,0.55311304,1
315,0,1,0.3760501,0.6703925,0
316,1,0,0.569314,0.39321026,0
317,1,0,0.41929123,0.34698373,0
318,0,0,0.7439129,0.65013415,1
319,0,1,0.44619307,0.4937023,0
320,1,0,0.55802596,0.48355696,0
321,1,0,0.8393393,0.35846534,0
322,0,0,0.75346667,0.28897023,1
323,0,1,0.4318837,0.6550051,0
324,1,0,0.84363765,0.2481696,0
325,1,0,0.5955514,0.573141,0
326,0,0,0.6677979,0.42859206,1
327,0,0,0.8609547,0.33317766,1
328,0,0,0.7523766,0.5837373,1
329,1,1,0.4489396,0.8118252,1
330,1,1,0.42895088,0.6180315,1
331,1,0,0.81257004,0.40721554,0
332,1,1,0.24689633,0.692122,1
333,0,0,0.57910293,0.5307078,1
334,1,1,0.36965632,0.6131787,1
335,1,1,0.4369223,0.6982266,1
336,1,1,0.3549919,0.5233899,1
337,1,1,0.3094409,0.8912444,1
338,0,1,0.40086663,0.6594051,0
339,1,1,0.22135067,0.8451773,1
340,0,0,0.6531269,0.38444984,1
341,1,0,0.7916601,0.16803622,0
342,0,0,0.67265433,0.46842587,1
343,0,1,0.54177254,0.6222298,0
344,0,0,0.58041155,0.45117536,1
345,1,1,0.48667464,0.5798168,1
346,0,1,0.24023944,0.8062431,0
347,1,1,0.46056184,0.77149934,1
348,0,0,0.55335444,0.49724966,1
349,0,0,0.81873685,0.22832854,1
350,1,1,0.123471275,0.9300782,1
351,0,1,0.6722241,0.7010995,0
352,1,0,0.426441,0.42357722,0
353,1,0,0.83318895,0.36534348,0
354,1,0,0.7756048,0.2959416,0
355,1,1,0.48025015,0.6535693,1
356,0,1,0.4147803,0.7136312,0
357,1,1,0.3504214,0.6827853,1
358,0,1,0.45226374,0.5289288,0
359,0,1,0.43212333,0.7745834,0
360,1,1,0.30777398,0.6489114,1
361,0,1,0.42006418,0.55154353,0
362,1,1,0.48085958,0.5940215,1
363,1,1,0.09518112,0.9205043,1
364,0,1,0.4344613,0.54649615,0
365,1,0,0.70578504,0.29533154,0
366,0,0,0.62749475,0.2769838,1
367,0,1,0.38306415,0.7893961,0
368,0,0,0.56064355,0.44492647,1
369,1,1,0.50144005,0.5823723,1
370,1,1,0.44637403,0.6329566,1
371,0,1,0.3991674,0.62452257,0
372,1,0,0.45737904,0.41282606,0
373,0,0,0.6460137,0.26817408,1
374,0,0,0.7352617,0.29777616,1
375,0,0,0.8596637,0.21223204,1
376,0,0,0.69987017,0.3745619,1
377,0,0,0.7216451,0.32993123,1
378,0,0,0.5967269,0.55769473,1
379,1,0,0.84428066,0.39350155,0
380,1,1,0.30218512,0.6758716,1
381,1,1,0.6295469,0.7422349,1
382,1,0,0.8161134,0.5443473,0
383,0,0,0.7559974,0.2979804,1
384,0,0,0.7615385,0.3444434,1
385,0,1,0.34257153,0.62874943,0
386,0,0,0.62555254,0.30766994,1
387,1,1,0.27067298,0.8454327,1
388,1,0,0.66061044,0.3436721,0
389,0,1,0.3811044,0.852199,0
390,1,1,0.26038948,0.87810534,1
391,1,1,0.119202934,0.9364014,1
392,1,0,0.7164171,0.48575974,0
393,0,1,0.39729518,0.64097303,0
394,0,1,0.64288104,0.7004852,0
395,1,1,0.22627032,0.75689703,1
396,0,0,0.7647159,0.33036315,1
397,0,0,0.78727776,0.22884515,1
398,0,0,0.7525585,0.4747225,1
399,1,1,0.50801784,0.67168593,1
400,1,1,0.18922126,0.80746067,1
401,1,0,0.7079098,0.30424836,0
402,1,1,0.48893917,0.61941373,1
403,0,1,0.38670555,0.39501747,0
404,1,0,0.46453714,0.37479073,0
405,1,1,0.23283306,0.84619683,1
406,1,1,0.54319644,0.6311397,1
407,0,0,0.76506716,0.309754,1
408,1,1,0.2635994,0.76242405,1
409,0,1,0.6001298,0.70568365,0
410,1,1,0.21816926,0.6761924,1
411,0,0,0.6887825,0.63849723,1
412,0,0,0.8042522,0.4086897,1
413,0,1,0.42829317,0.5898345,0
414,1,1,0.33036315,0.83318895,1
415,1,1,0.40621406,0.517007,1
416,1,0,0.6753365,0.23039985,0
417,1,0,0.6699608,0.2947222,0
418,0,0,0.6109178,0.55202657,1
419,1,1,0.2354598,0.7028361,1
420,0,0,0.6328432,0.465509,1
421,0,0,0.42590368,0.41258934,1
422,1,1,0.57773364,0.7570767,1
423,1,0,0.61705124,0.32177958,0
424,1,1,0.5443473,0.7213508,1
425,1,0,0.80286485,0.3773112,0
426,0,0,0.81873685,0.37754068,1
427,0,0,0.50300026,0.44773188,1
428,0,0,0.7761143,0.2639787,1
429,1,0,0.76082844,0.5454673,0
430,1,1,0.36139008,0.6164164,1
431,0,1,0.55048656,0.57666117,0
432,1,0,0.76594365,0.32917604,0
433,0,0,0.7565375,0.52634275,1
434,1,0,0.6737286,0.583144,0
435,0,0,0.6556668,0.4870406,1
436,1,0,0.7010995,0.3992845,0
437,0,0,0.4706758,0.3213535,1
438,0,1,0.31806138,0.4827949,0
439,0,0,0.49756816,0.43116498,1
440,0,0,0.695855,0.35387462,1
441,1,1,0.4882148,0.6977119,1
442,0,0,0.6697448,0.44791302,1
443,1,0,0.7050748,0.40145314,0
444,1,1,0.42250463,0.64779824,1
445,0,0,0.7856377,0.16735472,1
446,0,0,0.47172514,0.41318116,1
447,1,0,0.8465777,0.4324229,0
448,1,1,0.08509905,0.8842393,1
449,0,0,0.66345096,0.39396778,1
450,1,0,0.8054792,0.28866935,0
451,1,1,0.320077,0.83508044,1
452,1,1,0.31205544,0.7516481,1
453,1,1,0.28557116,0.9092645,1
454,1,1,0.35075492,0.87321484,1
455,0,1,0.32305968,0.8748277,0
456,1,1,0.38133475,0.7816641,1
457,0,0,0.4981346,0.47860497,1
458,1,0,0.6063819,0.17314835,0
459,0,0,0.66050094,0.61149794,1
460,1,1,0.23213601,0.8100285,1
461,1,1,0.20593424,0.76611876,1
462,0,0,0.8062431,0.24328269,1
463,1,1,0.33807713,0.8587186,1
464,1,1,0.28288904,0.64556694,1
465,1,1,0.10123348,0.9158089,1
466,1,0,0.8047131,0.4365019,0
467,1,1,0.3833527,0.7932662,1
468,0,0,0.5415301,0.4210756,1
469,0,1,0.55057716,0.70150864,0
470,0,1,0.5621465,0.65555656,0
471,1,0,0.6868954,0.6062071,0
472,1,1,0.3156305,0.8728902,1
473,1,0,0.6305712,0.4851576,0
474,0,0,0.5483107,0.490045,1
475,0,1,0.40192252,0.7588682,0
476,1,1,0.6149144,0.82810634,1
477,1,1,0.5843898,0.5907202,1
478,1,0,0.7576151,0.31499797,0
479,1,0,0.70120186,0.27776676,0
480,0,0,0.44188374,0.33491564,1
481,1,1,0.33220208,0.72282064,1
482,0,0,0.53087497,0.30787802,1
483,1,1,0.5570623,0.6531269,1
484,1,1,0.42954904,0.7296161,1
485,0,0,0.72242916,0.4473094,1
486,1,1,0.46508378,0.64467263,1
487,1,0,0.8077641,0.2193375,0
488,0,1,0.36738378,0.6305712,0
489,1,1,0.3782294,0.66443145,1
490,1,1,0.3312279,0.87873113,1
491,1,0,0.5621765,0.44399214,0
492,0,0,0.8949732,0.263789,1
493,0,0,0.80286485,0.26208568,1
494,0,1,0.40474272,0.6706083,0
495,0,0,0.65423226,0.20307462,1
496,0,1,0.46979392,0.54897577,0
497,1,0,0.49646193,0.39280254,0
498,1,0,0.86350673,0.20609398,0
499,0,0,0.7704648,0.25795197,1
